Temperature,Cross,Cross_Region,Mother_Region,Father_Region,Cross_Population,Mother_Population,Father_Population,Cross_Line,Mother_Line,Father_Line,Cross_ID,Mother_ID,Father_ID,Plant_ID,Germination,Survival,Flowering,Leaves,Flowering_Time,Pollen_Total,Pollen_Viable,Event
9,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_07,1,1,0,NA,160,NA,NA,0
9,Heterospecific,CARXPAN,CAR ,PAN,2SNX4SZ,2SN,4SZ,2SN3X4SZ2,2SN3,4SZ2,2SN3_2X4SZ2_2,2SN3_2,4SZ2_2,2SN3_2X4SZ2_2_08,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ1X1RZ1,3KZ1,1RZ1,3KZ1_1X1RZ1_1,3KZ1_1,1RZ1_1,3KZ1_1X1RZ1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN1,3KZ1,2SN1,3KZ1_1X2SN1_1,3KZ1_1,2SN1_1,3KZ1_1X2SN1_1_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ1X2SN2,3KZ1,2SN2,3KZ1_2X2SN2_1,3KZ1_2,2SN2_1,3KZ1_2X2SN2_1_07,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ2X1RZ1,3KZ2,1RZ1,3KZ2_1X1RZ1_2,3KZ2_1,1RZ1_2,3KZ2_1X1RZ1_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ2X1RZ1,3KZ2,1RZ1,3KZ2_1X1RZ1_2,3KZ2_1,1RZ1_2,3KZ2_1X1RZ1_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ2X1RZ1,3KZ2,1RZ1,3KZ2_1X1RZ1_2,3KZ2_1,1RZ1_2,3KZ2_1X1RZ1_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN1,3KZ2,2SN1,3KZ2_1X2SN1_2,3KZ2_1,2SN1_2,3KZ2_1X2SN1_2_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN1,3KZ2,2SN1,3KZ2_1X2SN1_2,3KZ2_1,2SN1_2,3KZ2_1X2SN1_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN1,3KZ2,2SN1,3KZ2_1X2SN1_2,3KZ2_1,2SN1_2,3KZ2_1X2SN1_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN2,3KZ2,2SN2,3KZ2_2X2SN2_2,3KZ2_2,2SN2_2,3KZ2_2X2SN2_2_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN2,3KZ2,2SN2,3KZ2_2X2SN2_2,3KZ2_2,2SN2_2,3KZ2_2X2SN2_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN2,3KZ2,2SN2,3KZ2_2X2SN2_2,3KZ2_2,2SN2_2,3KZ2_2X2SN2_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ2X2SN2,3KZ2,2SN2,3KZ2_2X2SN2_2,3KZ2_2,2SN2_2,3KZ2_2X2SN2_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ3X1RZ1,3KZ3,1RZ1,3KZ3_1X1RZ1_1,3KZ3_1,1RZ1_1,3KZ3_1X1RZ1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ3X1RZ1,3KZ3,1RZ1,3KZ3_1X1RZ1_1,3KZ3_1,1RZ1_1,3KZ3_1X1RZ1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ3X1RZ1,3KZ3,1RZ1,3KZ3_1X1RZ1_1,3KZ3_1,1RZ1_1,3KZ3_1X1RZ1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX1RZ,3KZ,1RZ,3KZ3X1RZ1,3KZ3,1RZ1,3KZ3_1X1RZ1_1,3KZ3_1,1RZ1_1,3KZ3_1X1RZ1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN1,3KZ3,2SN1,3KZ3_1X2SN1_1,3KZ3_1,2SN1_1,3KZ3_1X2SN1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,3KZX2SN,3KZ,2SN,3KZ3X2SN2,3KZ3,2SN2,3KZ3_2X2SN2_2,3KZ3_2,2SN2_2,3KZ3_2X2SN2_2_07,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ1X1RZ1,4SZ1,1RZ1,4SZ1_1X1RZ1_1,4SZ1_1,1RZ1_1,4SZ1_1X1RZ1_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ1X1RZ1,4SZ1,1RZ1,4SZ1_1X1RZ1_1,4SZ1_1,1RZ1_1,4SZ1_1X1RZ1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ1X1RZ1,4SZ1,1RZ1,4SZ1_1X1RZ1_1,4SZ1_1,1RZ1_1,4SZ1_1X1RZ1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ1X1RZ1,4SZ1,1RZ1,4SZ1_1X1RZ1_1,4SZ1_1,1RZ1_1,4SZ1_1X1RZ1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ1X1RZ1,4SZ1,1RZ1,4SZ1_1X1RZ1_1,4SZ1_1,1RZ1_1,4SZ1_1X1RZ1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN1,4SZ2,2SN1,4SZ2_1X2SN1_2,4SZ2_1,2SN1_2,4SZ2_1X2SN1_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN1,4SZ2,2SN1,4SZ2_1X2SN1_2,4SZ2_1,2SN1_2,4SZ2_1X2SN1_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ2X2SN2,4SZ2,2SN2,4SZ2_2X2SN2_2,4SZ2_2,2SN2_2,4SZ2_2X2SN2_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ3X1RZ1,4SZ3,1RZ1,4SZ3_1X1RZ1_1,4SZ3_1,1RZ1_1,4SZ3_1X1RZ1_1_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ3X1RZ2,4SZ3,1RZ2,4SZ3_2X1RZ2_2,4SZ3_2,1RZ2_2,4SZ3_2X1RZ2_2_01,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX1RZ,4SZ,1RZ,4SZ3X1RZ2,4SZ3,1RZ2,4SZ3_2X1RZ2_2,4SZ3_2,1RZ2_2,4SZ3_2X1RZ2_2_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_02,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN1,4SZ3,2SN1,4SZ3_1X2SN1_1,4SZ3_1,2SN1_1,4SZ3_1X2SN1_1_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_03,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_04,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_05,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_06,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_07,1,1,0,NA,160,NA,NA,0
9,Heterospecific,PANXCAR,PAN ,CAR,4SZX2SN,4SZ,2SN,4SZ3X2SN2,4SZ3,2SN2,4SZ3_2X2SN2_2,4SZ3_2,2SN2_2,4SZ3_2X2SN2_2_08,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ2,3KZ1,3KZ2,3KZ1_1X3KZ2_1,3KZ1_1,3KZ2_1,3KZ1_1X3KZ2_1_02,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ2,3KZ1,3KZ2,3KZ1_1X3KZ2_1,3KZ1_1,3KZ2_1,3KZ1_1X3KZ2_1_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ2,3KZ1,3KZ2,3KZ1_1X3KZ2_1,3KZ1_1,3KZ2_1,3KZ1_1X3KZ2_1_04,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ2,3KZ1,3KZ2,3KZ1_1X3KZ2_1,3KZ1_1,3KZ2_1,3KZ1_1X3KZ2_1_05,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ2,3KZ1,3KZ2,3KZ1_1X3KZ2_1,3KZ1_1,3KZ2_1,3KZ1_1X3KZ2_1_06,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ3,3KZ1,3KZ3,3KZ1_2X3KZ3_1,3KZ1_2,3KZ3_1,3KZ1_2X3KZ3_1_02,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ3,3KZ1,3KZ3,3KZ1_2X3KZ3_1,3KZ1_2,3KZ3_1,3KZ1_2X3KZ3_1_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ3,3KZ1,3KZ3,3KZ1_2X3KZ3_1,3KZ1_2,3KZ3_1,3KZ1_2X3KZ3_1_04,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ3,3KZ1,3KZ3,3KZ1_2X3KZ3_1,3KZ1_2,3KZ3_1,3KZ1_2X3KZ3_1_05,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ1X3KZ3,3KZ1,3KZ3,3KZ1_2X3KZ3_1,3KZ1_2,3KZ3_1,3KZ1_2X3KZ3_1_06,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_04,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_05,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_06,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_07,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ1,3KZ1,4SZ1,3KZ1_1X4SZ1_1,3KZ1_1,4SZ1_1,3KZ1_1X4SZ1_1_08,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ2,3KZ1,4SZ2,3KZ1_2X4SZ2_1,3KZ1_2,4SZ2_1,3KZ1_2X4SZ2_1_02,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ2,3KZ1,4SZ2,3KZ1_2X4SZ2_1,3KZ1_2,4SZ2_1,3KZ1_2X4SZ2_1_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ2,3KZ1,4SZ2,3KZ1_2X4SZ2_1,3KZ1_2,4SZ2_1,3KZ1_2X4SZ2_1_04,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ2,3KZ1,4SZ2,3KZ1_2X4SZ2_1,3KZ1_2,4SZ2_1,3KZ1_2X4SZ2_1_05,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX4SZ,3KZ,4SZ,3KZ1X4SZ2,3KZ1,4SZ2,3KZ1_2X4SZ2_1,3KZ1_2,4SZ2_1,3KZ1_2X4SZ2_1_06,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_01,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_02,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_04,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_05,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_06,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_07,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ1,3KZ2,3KZ1,3KZ2_1X3KZ1_1,3KZ2_1,3KZ1_1,3KZ2_1X3KZ1_1_08,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ3,3KZ2,3KZ3,3KZ2_2X3KZ3_2,3KZ2_2,3KZ3_2,3KZ2_2X3KZ3_2_03,1,1,0,NA,160,NA,NA,0
9,Conspecific,PANXPAN,PAN ,PAN,3KZX3KZ,3KZ,3KZ,3KZ2X3KZ3,3KZ2,3KZ3,3KZ2_2X3KZ3_2,3KZ2_2,3KZ3_2,3KZ2_2X3KZ3_2_04,1,1,0,NA,160,NA,NA,0
